dy,dc,dinve,labobs,pinfobs,dw,robs
1.25665977356471,1.21702814101496,4.2169299862436,2.35358463136146,0.41924275327534,0.461820214940111,0.375
1.00393866449497,0.559847440552005,2.34409224081926,3.81921870729661,0.742782692078903,0.130585304796583,0.485
0.260082683213227,0.239131064013975,0.0793325106021996,4.69263825896604,1.00647104507132,-0.140664770759884,0.589166666666667
-0.738394948457312,-0.674629817078255,-1.27636160637712,4.46514247724207,1.00687829505217,0.702565040877836,0.620833333333333
0.512520496195066,0.154695641712237,0.933174102883356,4.15766958538512,0.577509994556813,1.93308211855084,0.673333333333333
-0.415640990585189,-0.391066896167047,0.0375058825424048,4.15437407907558,1.27836792468146,-0.455318011029931,0.7025
1.33329583247587,1.29266641096888,-0.523860374086951,3.95707268877584,0.383406650182216,1.24264543699585,0.731666666666667
0.344246290951673,-0.0924196744412598,-0.796952592974748,3.66254592573927,1.40344292133512,0.196591213308992,0.733333333333333
-0.538321163619685,-0.161245780470836,-1.40436076141302,2.71575407190403,0.681911988588446,0.892923708225467,0.75
0.627411213239952,0.666621175366686,0.638635102370841,2.30817559335981,0.592882189073274,0.185331855132233,0.808333333333333
-1.45102220801482,0.189812524157333,-1.82673255990676,0.51190053132359,0.00993443275203454,1.52855745119588,0.813333333333333
-3.08040127876234,-1.59647721231283,-8.74667249546337,-1.37178920220998,1.09663221107303,-1.09663221107304,0.465833333333333
0.327354028454693,0.418637603338539,-2.9277410793724,-1.86791845273098,0.313925798595571,1.20125470346468,0.235
2.00772025516142,0.792714101415072,0.487870888233203,-1.32138142370798,0.654107574797402,0.0949595981183506,0.330833333333333
1.89195027747485,0.381989134703531,5.33582661868968,-0.346683729719814,0.499891841541489,0.981616736972576,0.540833333333333
1.51622364168611,1.90670765404735,5.52311048353062,0.2377826592151,0.232108421420341,0.500495587786943,0.6425
2.22625843468643,1.54748019781726,3.16346472289075,1.51749158934439,0,0.727275932907986,0.770833333333333
-0.432872323177094,1.03888601836798,0.996146604245098,1.05269801260971,0.236389622103284,0.485635175245399,0.894166666666667
0.0340328845528575,-0.0840638060431615,-1.92543746310577,0.548440562406142,0.418340234564329,1.01025549018335,0.9975
1.52111080911084,-0.00726558060227944,2.41284371161083,0.0408303535522805,0.435709674004281,1.66963124577892,0.983333333333333
-0.781887187950019,1.12902437794247,-2.44318375590541,1.1407771244248,0.348158215040373,-0.348158215040364,0.924166666666667
-0.162716021786991,-0.699488697061895,-3.48296859640629,0.853816226595939,0.380156321734759,0.311887962722629,0.734166666666667
-1.65512195343695,-0.0755912706160871,-1.31936321193436,-0.134784709974781,0.293630331737438,0.393657597038754,0.574166666666667
0.236514944153782,-0.432264100951159,-2.08127199515684,-0.833138594130332,0.21729896594338,0.465297541096604,0.500833333333333
1.54005165302362,0.946719618549537,1.10056369171392,-1.44727234372812,0.212119149039314,1.13925276763298,0.433333333333333
1.30079325301347,0.231867722777793,1.65409893142217,-1.57034377485638,0.310296440790436,0.358602374289205,0.420833333333333
1.86469060745196,1.60984095839706,2.75304136543315,-0.825505406655395,0.337410695475793,0.327043576391091,0.6
1.6234953082627,0.755469055327865,1.52951042395864,-0.62852551673808,0.587743085706771,1.37953347416369,0.614166666666667
0.717578585387628,1.04535825810768,2.55999233447503,-0.253213252728415,0.148719644457929,0.498531806103827,0.651666666666667
